33.5720 	EXP 	text: text = 'bewoted'
33.5720 	EXP 	fixation: autoDraw = True
34.0570 	INFO 	Keyboard events cleared
34.0565 	EXP 	text: autoDraw = True
34.0742 	EXP 	fixation: autoDraw = False
34.7491 	EXP 	New trial (rep=0, index=17): {'stimulus': 'conbicer', 'condition': 'ccrl', 'corr_resp': 'n'}
34.7570 	DATA 	Keypress: n
34.7732 	EXP 	fixation: autoDraw = False
34.7732 	EXP 	text: autoDraw = False
34.7732 	EXP 	text: height = 0.05
34.7732 	EXP 	text: height = 0.05
34.7732 	EXP 	text: height = 0.05
34.7732 	EXP 	text: text = 'conbicer'
34.7732 	EXP 	fixation: autoDraw = True
35.2746 	INFO 	Keyboard events cleared
35.2740 	EXP 	text: autoDraw = True
35.2932 	EXP 	fixation: autoDraw = False
35.8653 	EXP 	New trial (rep=0, index=18): {'stimulus': 'consider  ', 'condition': 'control', 'corr_resp': 'y'}
35.8701 	DATA 	Keypress: n
35.8915 	EXP 	fixation: autoDraw = False
35.8915 	EXP 	text: autoDraw = False
35.8915 	EXP 	text: height = 0.05
35.8915 	EXP 	text: height = 0.05
35.8915 	EXP 	text: height = 0.05
35.8915 	EXP 	text: text = 'consider  '
35.8915 	EXP 	fixation: autoDraw = True
36.3922 	INFO 	Keyboard events cleared
36.3916 	EXP 	text: autoDraw = True
36.4099 	EXP 	fixation: autoDraw = False
36.9871 	EXP 	New trial (rep=0, index=19): {'stimulus': 'memory  ', 'condition': 'control', 'corr_resp': 'y'}
36.9956 	DATA 	Keypress: y
37.0088 	EXP 	fixation: autoDraw = False
37.0088 	EXP 	text: autoDraw = False
37.0088 	EXP 	text: height = 0.05
37.0088 	EXP 	text: height = 0.05
37.0088 	EXP 	text: height = 0.05
37.0088 	EXP 	text: text = 'memory  '
37.0088 	EXP 	fixation: autoDraw = True
37.5104 	INFO 	Keyboard events cleared
37.5098 	EXP 	text: autoDraw = True
37.5286 	EXP 	fixation: autoDraw = False
38.6368 	EXP 	New trial (rep=0, index=20): {'stimulus': 'numerical  ', 'condition': 'control', 'corr_resp': 'y'}
38.6453 	DATA 	Keypress: y
38.6608 	EXP 	fixation: autoDraw = False
38.6608 	EXP 	text: autoDraw = False
38.6608 	EXP 	text: height = 0.05
38.6608 	EXP 	text: height = 0.05
38.6608 	EXP 	text: height = 0.05
38.6608 	EXP 	text: text = 'numerical  '
38.6608 	EXP 	fixation: autoDraw = True
39.1620 	INFO 	Keyboard events cleared
39.1614 	EXP 	text: autoDraw = True
39.1801 	EXP 	fixation: autoDraw = False
39.8067 	EXP 	New trial (rep=0, index=21): {'stimulus': 'removal  ', 'condition': 'control', 'corr_resp': 'y'}
39.8150 	DATA 	Keypress: y
39.8287 	EXP 	fixation: autoDraw = False
39.8287 	EXP 	text: autoDraw = False
39.8287 	EXP 	text: height = 0.05
39.8287 	EXP 	text: height = 0.05
39.8287 	EXP 	text: height = 0.05
39.8287 	EXP 	text: text = 'removal  '
39.8287 	EXP 	fixation: autoDraw = True
40.3147 	INFO 	Keyboard events cleared
40.3141 	EXP 	text: autoDraw = True
40.3460 	EXP 	fixation: autoDraw = False
40.9891 	EXP 	New trial (rep=0, index=22): {'stimulus': 'indicate  ', 'condition': 'control', 'corr_resp': 'y'}
40.9972 	DATA 	Keypress: y
41.0134 	EXP 	fixation: autoDraw = False
41.0134 	EXP 	text: autoDraw = False
41.0134 	EXP 	text: height = 0.05
41.0134 	EXP 	text: height = 0.05
41.0134 	EXP 	text: height = 0.05
41.0134 	EXP 	text: text = 'indicate  '
41.0134 	EXP 	fixation: autoDraw = True
41.5145 	INFO 	Keyboard events cleared
41.5139 	EXP 	text: autoDraw = True
41.5322 	EXP 	fixation: autoDraw = False
42.1924 	EXP 	New trial (rep=0, index=23): {'stimulus': 'denficy', 'condition': 'ccrl', 'corr_resp': 'n'}
42.2001 	DATA 	Keypress: y
42.2147 	EXP 	fixation: autoDraw = False
42.2147 	EXP 	text: autoDraw = False
42.2147 	EXP 	text: height = 0.05
42.2147 	EXP 	text: height = 0.05
42.2147 	EXP 	text: height = 0.05
42.2147 	EXP 	text: text = 'denficy'
42.2147 	EXP 	fixation: autoDraw = True
42.7166 	INFO 	Keyboard events cleared
42.7160 	EXP 	text: autoDraw = True
42.7487 	EXP 	fixation: autoDraw = False
43.6088 	EXP 	New trial (rep=0, index=24): {'stimulus': 'provide  ', 'condition': 'control', 'corr_resp': 'y'}
43.6167 	DATA 	Keypress: n
43.6328 	EXP 	fixation: autoDraw = False
43.6328 	EXP 	text: autoDraw = False
43.6328 	EXP 	text: height = 0.05
43.6328 	EXP 	text: height = 0.05
43.6328 	EXP 	text: height = 0.05
43.6328 	EXP 	text: text = 'provide  '
43.6328 	EXP 	fixation: autoDraw = True
44.1344 	INFO 	Keyboard events cleared
44.1338 	EXP 	text: autoDraw = True
44.1525 	EXP 	fixation: autoDraw = False
44.6601 	EXP 	New trial (rep=0, index=25): {'stimulus': 'retire  ', 'condition': 'control', 'corr_resp': 'y'}
44.6677 	DATA 	Keypress: y
44.6840 	EXP 	fixation: autoDraw = False
44.6840 	EXP 	text: autoDraw = False
44.6840 	EXP 	text: height = 0.05
44.6840 	EXP 	text: height = 0.05
44.6840 	EXP 	text: height = 0.05
44.6840 	EXP 	text: text = 'retire  '
44.6840 	EXP 	fixation: autoDraw = True
45.1854 	INFO 	Keyboard events cleared
45.1848 	EXP 	text: autoDraw = True
45.2032 	EXP 	fixation: autoDraw = False
45.8448 	EXP 	New trial (rep=0, index=26): {'stimulus': 'delahe', 'condition': 'ccrl', 'corr_resp': 'n'}
45.8522 	DATA 	Keypress: y
45.8687 	EXP 	fixation: autoDraw = False
45.8687 	EXP 	text: autoDraw = False
45.8687 	EXP 	text: height = 0.05
45.8687 	EXP 	text: height = 0.05
45.8687 	EXP 	text: height = 0.05
45.8687 	EXP 	text: text = 'delahe'
45.8687 	EXP 	fixation: autoDraw = True
46.3698 	INFO 	Keyboard events cleared
46.3692 	EXP 	text: autoDraw = True
46.3878 	EXP 	fixation: autoDraw = False
47.2489 	EXP 	New trial (rep=0, index=27): {'stimulus': 'samite', 'condition': 'ccrl', 'corr_resp': 'n'}
47.2573 	DATA 	Keypress: n
47.2701 	EXP 	fixation: autoDraw = False
47.2701 	EXP 	text: autoDraw = False
47.2701 	EXP 	text: height = 0.05
47.2701 	EXP 	text: height = 0.05
47.2701 	EXP 	text: height = 0.05
47.2701 	EXP 	text: text = 'samite'
47.2701 	EXP 	fixation: autoDraw = True
47.7717 	INFO 	Keyboard events cleared
47.7711 	EXP 	text: autoDraw = True
47.7892 	EXP 	fixation: autoDraw = False
48.6813 	EXP 	New trial (rep=0, index=28): {'stimulus': 'potugar', 'condition': 'ccrl', 'corr_resp': 'n'}
48.6899 	DATA 	Keypress: n
48.7051 	EXP 	fixation: autoDraw = False
48.7051 	EXP 	text: autoDraw = False
48.7051 	EXP 	text: height = 0.05
48.7051 	EXP 	text: height = 0.05
48.7051 	EXP 	text: height = 0.05
48.7051 	EXP 	text: text = 'potugar'
48.7051 	EXP 	fixation: autoDraw = True
49.2064 	INFO 	Keyboard events cleared
49.2058 	EXP 	text: autoDraw = True
