pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,,,,,31,2,126,0,809.8598084000405,,809.8373645000393,809.8598084000405,810.8607829000102,810.8607829000102,810.8607829000102,810.8607829000102,810.8943203999661,811.8620216000127,811.8620216000127,812.3707942999899,x,1,0.4968325999798253,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,31,3,127,3,812.396059300052,,812.3733268000651,812.396059300052,813.3968968000263,813.3968968000263,813.3968968000263,813.3968968000263,813.4302347999765,814.3982487999601,814.3982487999601,815.1407719000708,z,1,0.7272874000482261,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,32,0,128,1,815.1659507000586,,815.1433093000669,815.1659507000586,816.1668203000445,816.1668203000445,816.1668203000445,816.1668203000445,816.200284200022,817.1679266999708,817.1679266999708,817.7106658000266,v,1,0.5370601000031456,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,32,1,129,2,817.7351183999563,,817.7132328000152,817.7351183999563,818.7363611999899,818.7363611999899,818.7363611999899,818.7363611999899,818.7695186999626,819.73739080003,819.73739080003,820.4136566000525,c,1,0.6627510000253096,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,32,2,130,0,820.4381770000327,,820.4162396000465,820.4381770000327,821.4390110999811,821.4390110999811,821.4390110999811,821.4390110999811,821.4726284999633,822.4402708000271,822.4402708000271,823.0833424000302,x,1,0.6141979000531137,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,32,3,131,3,823.1077222999884,,823.0858158000046,823.1077222999884,824.1086301000323,824.1086301000323,824.1086301000323,824.1086301000323,824.1419408000074,825.1098242000444,825.1098242000444,825.8526269999566,z,1,0.7263839000370353,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,33,0,132,2,825.877365399967,,825.8552791000111,825.877365399967,826.8785161999986,826.8785161999986,826.8785161999986,826.8785161999986,826.9117850000039,827.8796506000217,827.8796506000217,828.4556195000187,c,1,0.5738336000358686,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,33,1,133,2,828.4801983999787,,828.4581483000657,828.4801983999787,829.4812508999603,829.4812508999603,829.4812508999603,829.4812508999603,829.5148688000627,830.4824535000371,830.4824535000371,831.1256553999847,c,1,0.6166260000318289,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,33,2,134,3,831.1498407999752,,831.1282208999619,831.1498407999752,832.1510642999783,832.1510642999783,832.1510642999783,832.1510642999783,832.1842846999643,833.1519749000436,833.1519749000436,833.694417700055,z,1,0.5253602999728173,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,33,3,135,3,833.7192657999694,,833.6971203000285,833.7192657999694,834.7204478000058,834.7204478000058,834.7204478000058,834.7204478000058,834.7536446000449,835.7215347000165,835.7215347000165,836.1635215999559,z,1,0.42648929997812957,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,34,0,136,3,836.1885642000707,,836.1660178999882,836.1885642000707,837.1896632000571,837.1896632000571,837.1896632000571,837.1896632000571,837.222916000057,838.1751836000476,838.1751836000476,838.7669529999839,z,1,0.5816376999719068,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,34,1,137,2,838.7914399000583,,838.7694713000674,838.7914399000583,839.7924445000244,839.7924445000244,839.7924445000244,839.7924445000244,839.8258937000064,840.7937123000156,840.7937123000156,841.4032576000318,c,1,0.6077348999679089,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,34,2,138,3,841.4276278000325,,841.4057955000317,841.4276278000325,842.4287796999561,842.4287796999561,842.4287796999561,842.4287796999561,842.4620692000026,843.4301638000179,843.4301638000179,843.9057010000106,z,1,0.47331360005773604,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,34,3,139,0,843.9304586000508,,843.9082908000564,843.9304586000508,844.9314443999901,844.9314443999901,844.9314443999901,844.9314443999901,844.9649293000111,845.9327249999624,845.9327249999624,846.4092634000117,x,1,0.47093609999865294,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,35,0,140,0,846.433212300064,,846.4117536999984,846.433212300064,847.4341798999812,847.4341798999812,847.4341798999812,847.4341798999812,847.4674783999799,848.4354767999612,848.4354767999612,849.0777610000223,x,1,0.6324696000665426,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,35,1,141,0,849.10284279997,,849.0803491000552,849.10284279997,850.1038478000555,850.1038478000555,850.1038478000555,850.1038478000555,850.1371725000208,851.1049505000701,851.1049505000701,851.8810255000135,x,1,0.7650578999891877,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,35,2,142,2,851.9058580000419,,851.8836379999993,851.9058580000419,852.9070548999589,852.9070548999589,852.9070548999589,852.9070548999589,852.9403990999563,853.908415599959,853.908415599959,854.6842139000073,c,1,0.7522919999901205,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,35,3,143,3,854.7088753000135,,854.6869596999604,854.7088753000135,855.7098924999591,855.7098924999591,855.7098924999591,855.7098924999591,855.7431850000285,856.7112401999766,856.7112401999766,857.5534224000294,z,1,0.8322878000326455,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,36,0,144,3,857.5785929000704,,857.5559854999883,857.5785929000704,858.579648999963,858.579648999963,858.579648999963,858.579648999963,858.6129771000706,859.5809419000288,859.5809419000288,860.4899070999818,z,1,0.8920684999320656,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,36,1,145,0,860.5152089999756,,860.4924676000373,860.5152089999756,861.5164817000041,861.5164817000041,861.5164817000041,861.5164817000041,861.5496348000597,862.5176161000272,862.5176161000272,863.0599576999666,x,1,0.5161178999114782,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,36,2,146,1,863.084678000072,,863.0626582000405,863.084678000072,864.0861186999828,864.0861186999828,864.0861186999828,864.0861186999828,864.1190378000028,865.0868878000183,865.0868878000183,865.5955723000225,v,1,0.49808649998158216,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,36,3,147,2,865.6208373999689,,865.5982641000301,865.6208373999689,866.6217983000679,866.6217983000679,866.6217983000679,866.6217983000679,866.6551494000014,867.6230537999654,867.6230537999654,868.2652638000436,c,1,0.6121612000279129,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,37,0,148,3,868.2902586000273,,868.267876500031,868.2902586000273,869.2914438999724,869.2914438999724,869.2914438999724,869.2914438999724,869.3247119999724,870.2926682999823,870.2926682999823,870.8014729999704,z,1,0.49611409998033196,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,37,1,149,2,870.8263497999869,,870.8040179000236,870.8263497999869,871.8275861999718,871.8275861999718,871.8275861999718,871.8275861999718,871.8611077000387,872.8288524000673,872.8288524000673,873.4045333999675,c,1,0.5518039999296889,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,37,2,150,3,873.4294187000487,,873.4071380000096,873.4294187000487,874.4306233000243,874.4306233000243,874.4306233000243,874.4306233000243,874.4638005000306,875.4317574000452,875.4317574000452,876.0739262000425,z,1,0.6137472999980673,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,37,3,151,3,876.0989493000088,,876.0764663000591,876.0989493000088,877.1001518999692,877.1001518999692,877.1001518999692,877.1001518999692,877.1334989999887,878.1013253000565,878.1013253000565,878.9767957000295,z,1,0.8560861001024023,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,38,0,152,1,879.001959700021,,878.9794582000468,879.001959700021,880.0031391000375,880.0031391000375,880.0031391000375,880.0031391000375,880.036461199983,881.0044517000206,881.0044517000206,881.5135190000292,v,1,0.47799729998223484,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,38,1,153,0,881.5382065000013,,881.5160975999897,881.5382065000013,882.5390966000268,882.5390966000268,882.5390966000268,882.5390966000268,882.5575924000004,883.5571067000274,883.5571067000274,884.1330853999825,x,1,0.5508939999854192,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,38,2,154,0,884.1578346999595,,884.135592799983,884.1578346999595,885.1589780000504,885.1589780000504,885.1589780000504,885.1589780000504,885.192519800039,886.1600797000574,886.1600797000574,886.7027056000661,x,1,0.5166000000899658,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,38,3,155,3,886.7276464999886,,886.7052601999603,886.7276464999886,887.7284374999581,887.7284374999581,887.7284374999581,887.7284374999581,887.761559000006,888.7297962000594,888.7297962000594,889.4052415000042,z,1,0.6463494000490755,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,39,0,156,0,889.4303417999763,,889.407741800067,889.4303417999763,890.4312693000538,890.4312693000538,890.4312693000538,890.4312693000538,890.4646327999653,891.4325208000373,891.4325208000373,891.9747076999629,x,1,0.5334127999376506,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,39,1,157,0,891.9997946000658,,891.9772887000581,891.9997946000658,893.0010890000267,893.0010890000267,893.0010890000267,893.0010890000267,893.0343203999801,894.0021699999925,894.0021699999925,894.4776601999765,x,1,0.47173420002218336,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,39,2,158,3,894.5024757999927,,894.4803824999835,894.5024757999927,895.5036875000224,895.5036875000224,895.5036875000224,895.5036875000224,895.5367976999842,896.504911200027,896.504911200027,897.0467652999796,z,1,0.5238380000228062,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,39,3,159,0,897.0718741000164,,897.0493365000002,897.0718741000164,898.0729295000201,898.0729295000201,898.0729295000201,898.0729295000201,898.1063394000521,899.0743713000556,899.0743713000556,899.7173659000546,x,1,0.6318921999773011,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,40,0,160,0,899.7416210999945,,899.7199039000552,899.7416210999945,900.7425023000687,900.7425023000687,900.7425023000687,900.7425023000687,900.77585179999,901.7437299999874,901.7437299999874,902.4532867000671,x,1,0.7070680999895558,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,40,1,161,3,902.4780971000437,,902.4558768999996,902.4780971000437,903.478814000031,903.478814000031,903.478814000031,903.478814000031,903.5121043999679,904.4800717000617,904.4800717000617,905.0222536000656,z,1,0.5325568000553176,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,40,2,162,2,905.047275400022,,905.0248230999568,905.047275400022,906.0483803000534,906.0483803000534,906.0483803000534,906.0483803000534,906.0817408000585,907.0496055000694,907.0496055000694,907.6248367000371,c,1,0.5429373000515625,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,40,3,163,1,907.6499670000048,,907.6273835999891,907.6499670000048,908.6511942000361,908.6511942000361,908.6511942000361,908.6511942000361,908.6847157999873,909.6524286000058,909.6524286000058,910.2743982999818,v,1,0.610986299929209,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,41,0,164,0,910.2871793999802,,910.2754741000244,910.2871793999802,911.3040382000618,911.3040382000618,911.3040382000618,911.3040382000618,911.3040382000618,912.3053826000541,912.3053826000541,912.9148779000388,x,1,0.5876521000172943,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,41,1,165,1,912.9395063000266,,912.917443400016,912.9395063000266,913.9405313000316,913.9405313000316,913.9405313000316,913.9405313000316,913.9737353000091,914.9415563000366,914.9415563000366,915.5840970000718,v,1,0.6285755999851972,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,41,2,166,2,915.6094776999671,,915.5865992000327,915.6094776999671,916.6100562000647,916.6100562000647,916.6100562000647,916.6100562000647,916.6432455000468,917.6111846000422,917.6111846000422,918.2872147000162,c,1,0.6436703000217676,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,41,3,167,3,918.3120218999684,,918.2897722000489,918.3120218999684,919.313126699999,919.313126699999,919.313126699999,919.313126699999,919.3462519999593,920.3140555999707,920.3140555999707,920.8565960000269,z,1,0.5094230999238789,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,42,0,168,2,920.8812368999934,,920.8591563999653,920.8812368999934,921.8823391000042,921.8823391000042,921.8823391000042,921.8823391000042,921.9159271999961,922.8836110000266,922.8836110000266,923.8262343000388,c,1,0.9173252999316901,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,42,1,169,3,923.8513270000694,,923.8287374000065,923.8513270000694,924.8526545000495,924.8526545000495,924.8526545000495,924.8526545000495,924.8857283999678,925.8703280000482,925.8703280000482,926.5128569999943,z,1,0.6232878000009805,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,42,2,170,1,926.5376464000437,,926.5153818000108,926.5376464000437,927.538671300048,927.538671300048,927.538671300048,927.538671300048,927.5719289999688,928.5396084999666,928.5396084999666,929.0147595000453,v,1,0.4428186999866739,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,42,3,171,1,929.0401786000002,,929.0172989000566,929.0401786000002,930.0413259000052,930.0413259000052,930.0413259000052,930.0413259000052,930.0746533999918,931.042379999999,931.042379999999,931.7180625000037,v,1,0.6566543000517413,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,43,0,172,1,931.7433901999611,,931.7206163000083,931.7433901999611,932.744164200034,932.744164200034,932.744164200034,932.744164200034,932.7774874999886,933.7454015000258,933.7454015000258,934.3879706000444,v,1,0.6209407000569627,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,43,1,173,1,934.4128499999642,,934.3905637999997,934.4128499999642,935.4139189000707,935.4139189000707,935.4139189000707,935.4139189000707,935.4472955999663,936.4149869000539,936.4149869000539,936.9240197000327,v,1,0.49347439990378916,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,43,2,174,1,936.9489088000264,,936.9265488999663,936.9489088000264,937.950325999991,937.950325999991,937.950325999991,937.950325999991,937.9835131999571,938.9511283000465,938.9511283000465,939.4936916000443,v,1,0.5266120999585837,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,43,3,175,1,939.5184316000668,,939.4962656999705,939.5184316000668,940.5196446999907,940.5196446999907,940.5196446999907,940.5196446999907,940.5530923999613,941.5209222000558,941.5209222000558,942.0630012999754,v,1,0.5078257999848574,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,44,0,176,2,942.0882216000464,,942.0655261999927,942.0882216000464,943.089007099974,943.089007099974,943.089007099974,943.089007099974,943.1223480000626,944.0902377000311,944.0902377000311,944.9332623999799,c,1,0.8389394999248907,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,44,1,177,2,944.9577980999602,,944.9358833000297,944.9577980999602,945.9588499000529,945.9588499000529,945.9588499000529,945.9588499000529,945.9921804000624,946.959917500033,946.959917500033,947.435469100019,c,1,0.4555781999370083,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,44,2,178,2,947.4604718000628,,947.4379936000332,947.4604718000628,948.4613975000102,948.4613975000102,948.4613975000102,948.4613975000102,948.4948193000164,949.4626257000491,949.4626257000491,950.0046319999965,c,1,0.5315583000192419,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,44,3,179,0,950.0300697999774,,950.0072562000714,950.0300697999774,951.0309431999922,951.0309431999922,951.0309431999922,951.0309431999922,951.064348999993,952.0321471999632,952.0321471999632,952.5412295999704,x,1,0.49341699993237853,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,45,0,180,1,952.5660235000541,,952.5438306999858,952.5660235000541,953.567234099959,953.567234099959,953.567234099959,953.567234099959,953.6004981000442,954.5682465999853,954.5682465999853,955.210991900065,v,1,0.6303443000651896,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,45,1,181,1,955.2356151000131,,955.2135692000156,955.2356151000131,956.2368598000612,956.2368598000612,956.2368598000612,956.2368598000612,956.270051700063,957.2378643000266,957.2378643000266,957.7471965999575,v,1,0.48761630000080913,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,45,2,182,0,957.7716204000171,,957.7497746000299,957.7716204000171,958.7727926999796,958.7727926999796,958.7727926999796,958.7727926999796,958.806109600002,959.7739177000476,959.7739177000476,960.316748399986,x,1,0.541047599981539,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,45,3,183,2,960.3411520000082,,960.319304500008,960.3411520000082,961.3421704999637,961.3421704999637,961.3421704999637,961.3421704999637,961.375515999971,962.3434876999818,962.3434876999818,962.819181400002,c,1,0.4612639000406489,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,46,0,184,3,962.8439960000105,,962.8217782999855,962.8439960000105,963.844982599956,963.844982599956,963.844982599956,963.844982599956,963.8784851999953,964.8460980000673,964.8460980000673,965.4221752999583,z,1,0.5420021000318229,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,46,1,185,3,965.4467231000308,,965.4247022999916,965.4467231000308,966.4477305000182,966.4477305000182,966.4477305000182,966.4477305000182,966.4810530999675,967.4490153000224,967.4490153000224,967.8582569999853,z,1,0.40268080006353557,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,46,2,186,3,967.8827424000483,,967.8607977000065,967.8827424000483,968.8837295999983,968.8837295999983,968.8837295999983,968.8837295999983,968.917235400062,969.8850126999896,969.8850126999896,970.4273214000277,z,1,0.5373856000369415,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,46,3,187,2,970.4524269000394,,970.4298634000588,970.4524269000394,971.4537311999593,971.4537311999593,971.4537311999593,971.4537311999593,971.4865035000257,972.4544328000629,972.4544328000629,973.330147700035,c,1,0.847237000009045,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,47,0,188,1,973.3553899000399,,973.3328474999871,973.3553899000399,974.3565987000475,974.3565987000475,974.3565987000475,974.3565987000475,974.390012399992,975.3577597000403,975.3577597000403,975.9334550000494,v,1,0.5651410999707878,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,47,1,189,2,975.9582979000406,,975.9359894000227,975.9582979000406,976.9591624999885,976.9591624999885,976.9591624999885,976.9591624999885,976.9928994000657,977.9604552000528,977.9604552000528,978.6024966000114,c,1,0.6284473999403417,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,47,2,190,3,978.6276825000532,,978.6050116000697,978.6276825000532,979.6288075000048,979.6288075000048,979.6288075000048,979.6288075000048,979.6622075999621,980.6300384000642,980.6300384000642,981.1723092000466,z,1,0.5197150999447331,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,47,3,191,2,981.1974135000492,,981.1750496999593,981.1974135000492,982.1983846999938,982.1983846999938,982.1983846999938,982.1983846999938,982.2317334000254,983.1997237000614,983.1997237000614,983.6751590999775,v,0,0.4582163000013679,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,48,0,192,0,983.7000199999893,,983.6777349000331,983.7000199999893,984.7010026000207,984.7010026000207,984.7010026000207,984.7010026000207,984.7343700999627,985.7023935000179,985.7023935000179,986.3781402000459,x,1,0.6434416999109089,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,48,1,193,3,986.4030225999886,,986.380708700046,986.4030225999886,987.4041340000695,987.4041340000695,987.4041340000695,987.4041340000695,987.4374323000666,988.4051675000228,988.4051675000228,989.1145931000356,z,1,0.685450499993749,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,48,2,194,0,989.1398540000664,,989.1172462999821,989.1398540000664,990.140389700071,990.140389700071,990.140389700071,990.140389700071,990.173815999995,991.1416901999619,991.1416901999619,992.0848575000418,x,1,0.9385489000706002,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,48,3,195,3,992.1093061000574,,992.087415899965,992.1093061000574,993.1103864000179,993.1103864000179,993.1103864000179,993.1103864000179,993.1438498999923,994.1282848999836,994.1282848999836,994.7873090000357,z,1,0.636289200047031,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,49,0,196,1,994.8122115000151,,994.7898869999917,994.8122115000151,995.8133843999822,995.8133843999822,995.8133843999822,995.8133843999822,995.846657200018,996.8144766000332,996.8144766000332,997.5570739000104,v,1,0.7199648999376222,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,49,1,197,0,997.5819039000198,,997.5596473000478,997.5819039000198,998.5829038000666,998.5829038000666,998.5829038000666,998.5829038000666,998.6162335000699,999.5841409000568,999.5841409000568,1000.3935140999965,x,1,0.7834212000016123,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,49,2,198,3,1000.4182979000034,,1000.3962772999657,1000.4182979000034,1001.4196074999636,1001.4196074999636,1001.4196074999636,1001.4196074999636,1001.453056300059,1002.4206883000443,1002.4206883000443,1003.1295682999771,z,1,0.6960415999637917,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,49,3,199,0,1003.1547738000518,,1003.1321271000197,1003.1547738000518,1004.1556624000659,1004.1556624000659,1004.1556624000659,1004.1556624000659,1004.1890762000112,1005.1569229000015,1005.1569229000015,1005.9661949999863,x,1,0.8073191000148654,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
